Stg TypeStg      Time/Vol   TotReturnSI       LayerSI        WellSI          Wprd          Temp
  6       3        63.5311       11.3826       11.3826       11.3826       11.3826        0.0000
  6       3        63.5411       11.3804       11.3804       11.3804       11.3804        0.0000
  6       3        63.5511       11.3782       11.3782       11.3782       11.3782        0.0000
  6       3        63.5611       11.3760       11.3760       11.3760       11.3760        0.0000
  6       3        63.5711       11.3738       11.3738       11.3738       11.3738        0.0000
  6       3        63.5811       11.3716       11.3716       11.3716       11.3716        0.0000
  6       3        63.5911       11.3694       11.3694       11.3694       11.3694        0.0000
  6       3        63.6011       11.3672       11.3672       11.3672       11.3672        0.0000
  6       3        63.6111       11.3650       11.3650       11.3650       11.3650        0.0000
  6       3        63.6211       11.3628       11.3628       11.3628       11.3628        0.0000
  6       3        63.6311       11.3606       11.3606       11.3606       11.3606        0.0000
  6       3        63.6411       11.3584       11.3584       11.3584       11.3584        0.0000
  6       3        63.6511       11.3563       11.3563       11.3563       11.3563        0.0000
  6       3        63.6611       11.3541       11.3541       11.3541       11.3541        0.0000
  6       3        63.6711       11.3519       11.3519       11.3519       11.3519        0.0000
  6       3        63.6811       11.3497       11.3497       11.3497       11.3497        0.0000
  6       3        63.6911       11.3475       11.3475       11.3475       11.3475        0.0000
  6       3        63.7011       11.3453       11.3453       11.3453       11.3453        0.0000
  6       3        63.7111       11.3431       11.3431       11.3431       11.3431        0.0000
  6       3        63.7211       11.3409       11.3409       11.3409       11.3409        0.0000
  6       3        63.7311       11.3387       11.3387       11.3387       11.3387        0.0000
  6       3        63.7411       11.3365       11.3365       11.3365       11.3365        0.0000
  6       3        63.7511       11.3343       11.3343       11.3343       11.3343        0.0000
  6       3        63.7611       11.3321       11.3321       11.3321       11.3321        0.0000
  6       3        63.7711       11.3300       11.3300       11.3300       11.3300        0.0000
  6       3        63.7811       11.3278       11.3278       11.3278       11.3278        0.0000
  6       3        63.7911       11.3256       11.3256       11.3256       11.3256        0.0000
  6       3        63.8011       11.3234       11.3234       11.3234       11.3234        0.0000
  6       3        63.8111       11.3212       11.3212       11.3212       11.3212        0.0000
  6       3        63.8211       11.3190       11.3190       11.3190       11.3190        0.0000
  6       3        63.8311       11.3168       11.3168       11.3168       11.3168        0.0000
  6       3        63.8411       11.3147       11.3147       11.3147       11.3147        0.0000
  6       3        63.8511       11.3125       11.3125       11.3125       11.3125        0.0000
  6       3        63.8611       11.3103       11.3103       11.3103       11.3103        0.0000
  6       3        63.8711       11.3081       11.3081       11.3081       11.3081        0.0000
  6       3        63.8811       11.3059       11.3059       11.3059       11.3059        0.0000
  6       3        63.8911       11.3037       11.3037       11.3037       11.3037        0.0000
  6       3        63.9011       11.3016       11.3016       11.3016       11.3016        0.0000
  6       3        63.9111       11.2994       11.2994       11.2994       11.2994        0.0000
  6       3        63.9211       11.2972       11.2972       11.2972       11.2972        0.0000
  6       3        63.9311       11.2950       11.2950       11.2950       11.2950        0.0000
  6       3        63.9411       11.2928       11.2928       11.2928       11.2928        0.0000
  6       3        63.9511       11.2907       11.2907       11.2907       11.2907        0.0000
  6       3        63.9611       11.2885       11.2885       11.2885       11.2885        0.0000
  6       3        63.9711       11.2863       11.2863       11.2863       11.2863        0.0000
  6       3        63.9811       11.2841       11.2841       11.2841       11.2841        0.0000
  6       3        63.9911       11.2820       11.2820       11.2820       11.2820        0.0000
  6       3        64.0011       11.2798       11.2798       11.2798       11.2798        0.0000
  6       3        64.0111       11.2776       11.2776       11.2776       11.2776        0.0000
  6       3        64.0211       11.2754       11.2754       11.2754       11.2754        0.0000
  6       3        64.0311       11.2733       11.2733       11.2733       11.2733        0.0000
  6       3        64.0411       11.2711       11.2711       11.2711       11.2711        0.0000
  6       3        64.0511       11.2689       11.2689       11.2689       11.2689        0.0000
  6       3        64.0611       11.2668       11.2668       11.2668       11.2668        0.0000
  6       3        64.0711       11.2646       11.2646       11.2646       11.2646        0.0000
  6       3        64.0811       11.2624       11.2624       11.2624       11.2624        0.0000
  6       3        64.0911       11.2602       11.2602       11.2602       11.2602        0.0000
  6       3        64.1011       11.2581       11.2581       11.2581       11.2581        0.0000
  6       3        64.1111       11.2559       11.2559       11.2559       11.2559        0.0000
  6       3        64.1211       11.2537       11.2537       11.2537       11.2537        0.0000
  6       3        64.1311       11.2516       11.2516       11.2516       11.2516        0.0000
  6       3        64.1411       11.2494       11.2494       11.2494       11.2494        0.0000
  6       3        64.1511       11.2472       11.2472       11.2472       11.2472        0.0000
  6       3        64.1611       11.2451       11.2451       11.2451       11.2451        0.0000
  6       3        64.1711       11.2429       11.2429       11.2429       11.2429        0.0000
  6       3        64.1811       11.2407       11.2407       11.2407       11.2407        0.0000
